ID,medio,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive
id_1,bbcl,0,4,0,1,1,0,0,2,1,3
id_10,bbcl,1,3,0,1,4,0,1,0,1,3
id_100,bbcl,0,1,0,0,1,0,0,0,0,4
id_101,bbcl,0,1,0,1,1,0,0,1,0,2
id_102,bbcl,0,1,0,1,0,1,1,0,1,2
id_103,bbcl,0,1,0,0,0,1,0,0,2,2
id_104,bbcl,0,1,0,3,0,0,1,1,2,6
id_105,bbcl,1,2,3,4,2,1,2,1,4,5
id_106,bbcl,0,1,0,1,0,0,0,1,0,2
id_107,bbcl,1,0,1,3,0,2,0,0,2,2
id_108,bbcl,0,3,0,1,2,1,3,2,1,2
id_109,bbcl,0,3,0,1,0,1,0,2,1,3
id_11,bbcl,0,2,0,1,0,0,1,2,1,4
id_110,bbcl,0,1,0,1,1,0,0,1,1,2
id_111,bbcl,0,1,1,1,3,2,2,3,2,5
id_112,bbcl,1,0,1,1,1,1,0,0,2,3
id_113,bbcl,1,0,1,3,0,1,0,0,1,1
id_114,bbcl,2,0,0,2,0,2,0,3,2,6
id_115,bbcl,0,2,0,1,2,0,1,1,0,5
id_116,bbcl,0,1,1,2,0,0,0,1,1,0
id_117,bbcl,0,0,0,0,0,0,0,1,0,1
id_118,bbcl,0,1,0,1,1,0,0,5,2,5
id_119,bbcl,0,0,0,0,0,0,0,1,0,0
id_12,bbcl,1,0,1,1,0,0,0,1,1,1
id_120,bbcl,0,1,2,1,1,1,1,2,3,2
id_121,bbcl,0,1,1,0,1,0,1,2,1,3
id_122,bbcl,8,3,1,10,3,5,1,7,9,6
id_123,bbcl,0,1,0,2,0,1,1,0,1,1
id_124,bbcl,1,0,0,1,0,1,1,2,1,4
id_125,bbcl,1,0,1,2,0,0,0,1,2,2
id_126,bbcl,0,0,0,1,0,0,0,0,0,0
id_127,bbcl,0,4,0,0,1,0,0,2,1,5
id_128,bbcl,2,3,0,4,2,4,0,3,4,4
id_129,bbcl,0,1,0,1,2,0,0,0,1,4
id_13,bbcl,2,0,2,3,2,1,0,3,4,3
id_130,bbcl,0,0,0,1,1,0,0,0,0,3
id_131,bbcl,0,0,0,1,1,0,0,0,1,3
id_132,bbcl,3,0,2,3,0,3,0,0,4,4
id_133,bbcl,3,1,2,4,1,3,0,0,5,2
id_134,bbcl,1,1,0,3,0,0,0,1,2,4
id_135,bbcl,1,1,1,1,1,1,0,1,3,4
id_136,bbcl,3,0,2,3,2,2,0,2,3,5
id_137,bbcl,1,2,0,3,0,0,1,1,2,2
id_138,bbcl,0,2,0,1,1,0,0,5,3,6
id_139,bbcl,0,1,0,0,1,0,0,2,0,4
id_14,bbcl,0,0,2,0,0,0,1,5,0,2
id_140,bbcl,0,1,0,0,0,0,0,1,7,5
id_141,bbcl,0,2,2,1,1,1,0,1,2,4
id_142,bbcl,0,1,0,2,0,0,0,0,0,0
id_143,bbcl,0,1,0,0,2,0,0,1,0,5
id_144,bbcl,1,0,0,1,0,1,0,1,2,3
id_145,bbcl,0,3,0,1,1,0,1,3,0,6
id_146,bbcl,0,2,0,2,0,0,0,1,1,3
id_147,bbcl,0,2,0,1,0,0,0,0,2,2
id_148,bbcl,1,0,0,1,1,0,0,3,1,2
id_149,bbcl,0,2,0,0,0,0,0,0,0,1
id_15,bbcl,1,0,1,1,1,1,0,5,3,5
id_150,bbcl,0,4,0,0,1,0,1,4,1,6
id_151,bbcl,0,2,0,2,1,1,1,5,5,5
id_152,bbcl,0,1,0,0,1,0,0,3,0,3
id_153,bbcl,0,0,0,1,0,0,0,2,0,3
id_154,bbcl,0,2,0,0,1,1,1,1,1,1
id_155,bbcl,1,1,0,4,0,1,0,1,3,3
id_156,bbcl,0,1,0,0,1,0,0,1,2,2
id_157,bbcl,0,2,1,3,0,1,0,1,2,2
id_158,bbcl,0,1,0,1,0,0,0,4,0,2
id_159,bbcl,0,2,0,2,1,2,1,4,3,4
id_16,bbcl,1,3,0,1,1,3,2,5,4,5
id_160,bbcl,1,1,0,3,0,1,1,1,1,2
id_161,bbcl,0,0,0,1,0,0,0,2,0,1
id_162,bbcl,1,2,0,1,0,0,1,1,1,2
id_163,bbcl,0,0,0,2,0,0,0,1,0,1
id_164,bbcl,0,1,1,3,0,2,1,3,2,4
id_165,bbcl,0,1,0,0,0,0,0,0,2,2
id_166,bbcl,0,0,0,0,2,0,0,2,1,2
id_167,bbcl,0,4,0,1,2,1,0,2,2,8
id_168,bbcl,1,0,2,2,1,1,0,2,2,2
id_169,bbcl,1,1,0,0,0,2,1,3,1,6
id_17,bbcl,0,1,1,1,1,1,0,2,3,4
id_170,bbcl,0,0,0,0,1,0,0,1,0,3
id_171,bbcl,0,2,0,1,2,0,0,5,0,8
id_172,bbcl,0,0,0,0,0,0,0,0,0,1
id_173,bbcl,2,2,1,3,0,2,1,0,4,2
id_174,bbcl,0,0,0,1,0,0,0,3,1,3
id_175,bbcl,1,3,0,4,1,3,2,6,3,9
id_176,bbcl,0,0,0,1,0,2,0,0,1,2
id_177,bbcl,0,3,0,1,0,0,0,1,0,6
id_178,bbcl,0,1,0,0,0,0,0,2,0,5
id_179,bbcl,0,1,0,1,0,1,0,2,2,3
id_18,bbcl,0,1,0,1,0,0,0,2,0,3
id_180,bbcl,0,0,1,0,0,0,1,3,0,5
id_181,bbcl,0,0,1,0,0,0,0,2,0,3
id_182,bbcl,0,1,0,1,0,0,0,0,1,1
id_183,bbcl,0,1,0,2,1,1,0,1,1,4
id_184,bbcl,2,2,0,3,1,1,1,3,3,5
id_185,bbcl,0,0,0,0,0,0,0,4,0,2
id_186,bbcl,1,3,0,2,1,3,1,2,5,3
id_187,bbcl,0,1,0,1,0,0,0,0,0,2
id_188,bbcl,0,1,0,0,1,0,1,2,0,1
id_189,bbcl,0,0,0,0,1,0,0,0,1,3
id_19,bbcl,0,0,1,0,1,0,0,4,0,5
id_190,bbcl,0,2,0,1,0,0,0,0,0,3
id_191,bbcl,3,5,2,3,4,6,4,1,4,9
id_192,bbcl,0,1,0,2,1,1,1,3,3,3
id_193,bbcl,0,0,0,0,0,0,0,3,1,4
id_194,bbcl,1,0,0,0,1,0,0,2,1,4
id_195,bbcl,0,2,0,0,0,0,1,3,0,5
id_196,bbcl,0,1,0,0,0,1,0,1,1,2
id_197,emol,0,1,0,0,0,0,0,0,1,1
id_198,emol,1,0,1,2,0,1,0,0,1,0
id_199,emol,0,0,0,0,0,0,0,0,0,1
id_2,bbcl,0,0,0,1,0,0,0,0,1,1
id_20,bbcl,0,2,1,1,1,0,2,3,2,2
id_200,emol,0,0,0,0,0,0,0,0,0,0
id_201,emol,0,1,0,0,2,0,1,1,0,2
id_202,emol,0,0,1,2,0,2,0,0,2,0
id_203,emol,0,1,0,0,0,0,0,2,1,1
id_204,emol,0,0,0,0,1,0,0,1,1,3
id_205,emol,0,0,0,0,0,0,0,0,0,0
id_206,emol,1,0,1,1,0,1,0,1,3,1
id_207,emol,0,0,0,0,0,0,0,1,2,1
id_208,emol,2,0,1,2,0,1,0,1,3,2
id_209,emol,0,0,0,0,1,0,0,0,1,1
id_21,bbcl,0,3,0,1,1,0,1,2,2,2
id_210,emol,0,0,0,0,0,0,0,0,0,0
id_211,emol,0,2,0,0,1,1,2,1,2,3
id_212,emol,0,0,0,0,0,0,0,0,0,1
id_213,emol,0,1,0,0,0,0,1,0,1,2
id_214,emol,0,1,0,0,1,0,0,0,0,3
id_215,emol,0,0,0,2,0,0,0,0,1,1
id_216,emol,1,1,1,2,0,1,1,0,1,0
id_217,emol,1,1,0,2,1,1,1,1,1,1
id_218,emol,0,1,0,1,0,0,0,0,2,0
id_219,emol,0,0,0,0,0,0,0,0,1,1
id_22,bbcl,0,0,0,0,2,0,0,4,1,5
id_220,emol,0,1,0,1,0,0,0,0,1,1
id_221,emol,0,0,0,0,0,0,0,0,1,2
id_222,emol,0,0,0,0,0,0,0,0,1,1
id_223,emol,2,1,1,3,1,1,1,3,2,2
id_224,emol,0,1,0,0,1,0,1,1,1,1
id_225,emol,1,0,0,2,0,1,0,0,1,0
id_226,emol,0,1,0,1,0,0,1,0,0,0
id_227,emol,1,0,0,2,0,2,1,0,2,0
id_228,emol,0,0,1,1,0,0,0,2,2,2
id_229,emol,0,0,0,1,0,0,0,0,0,1
id_23,bbcl,1,2,1,2,1,0,1,4,2,6
id_230,emol,1,2,1,3,0,1,0,2,2,0
id_231,emol,0,1,1,1,0,1,0,1,2,0
id_232,emol,0,0,0,0,0,0,0,0,0,0
id_233,emol,0,2,0,1,2,0,1,2,0,4
id_234,emol,0,0,0,0,0,0,0,0,0,1
id_235,emol,1,1,1,1,1,0,0,2,0,4
id_236,emol,0,0,0,0,0,0,0,1,1,1
id_237,emol,1,0,0,2,0,2,0,0,3,0
id_238,emol,1,2,1,1,0,1,0,1,1,1
id_239,emol,1,1,0,2,0,1,0,2,1,2
id_24,bbcl,1,2,2,1,2,1,1,3,2,6
id_240,emol,0,0,0,0,0,1,0,0,1,1
id_241,emol,2,1,0,0,0,0,1,0,2,2
id_242,emol,0,0,0,0,0,0,0,1,0,2
id_243,emol,0,1,1,2,0,1,0,0,2,0
id_244,emol,0,0,0,1,0,0,0,1,1,1
id_245,emol,0,0,0,0,0,0,0,0,0,0
id_246,emol,0,0,0,1,0,0,0,0,0,0
id_247,emol,1,0,0,1,0,0,1,0,1,0
id_248,emol,1,0,0,1,1,0,1,1,0,2
id_249,emol,0,0,0,0,0,0,0,1,0,1
id_25,bbcl,0,0,0,0,0,0,0,1,2,3
id_250,emol,0,0,0,1,0,1,0,1,1,0
id_251,emol,0,1,0,0,1,0,1,2,0,2
id_252,emol,0,1,0,2,0,0,1,0,0,0
id_253,emol,1,1,0,1,1,1,1,1,1,1
id_254,emol,0,0,0,1,0,0,0,0,0,1
id_255,emol,0,0,0,1,0,0,0,0,0,0
id_256,emol,0,0,0,1,0,0,0,0,0,1
id_257,emol,0,1,0,1,0,0,1,1,1,1
id_258,emol,0,0,0,0,0,0,0,1,0,1
id_259,emol,0,0,0,1,0,0,0,1,0,3
id_26,bbcl,0,0,0,0,0,0,0,0,0,0
id_260,emol,0,0,0,0,1,0,0,1,0,3
id_261,emol,0,1,0,0,1,0,1,2,1,3
id_262,emol,0,0,0,2,0,0,0,0,1,0
id_263,emol,0,0,0,0,1,0,0,1,0,1
id_264,emol,1,1,2,3,0,1,0,3,3,2
id_265,emol,0,0,0,0,0,0,0,0,0,0
id_266,emol,0,0,0,0,0,0,0,1,0,0
id_267,emol,0,0,0,1,0,0,0,0,0,0
id_268,emol,2,1,1,2,0,2,3,0,3,0
id_269,emol,1,0,0,2,0,0,0,0,1,0
id_27,bbcl,2,1,2,3,1,1,0,0,3,4
id_270,emol,0,0,0,0,0,0,0,2,0,3
id_271,emol,0,0,0,0,0,0,0,0,0,0
id_272,emol,0,0,0,1,0,0,0,0,0,0
id_273,emol,0,0,0,1,0,1,1,0,1,0
id_274,emol,0,0,0,0,0,0,0,0,0,0
id_275,emol,0,1,0,1,0,0,0,0,0,3
id_276,emol,0,0,0,0,0,0,0,0,0,1
id_277,emol,0,0,0,0,0,0,0,0,1,1
id_278,emol,0,0,0,0,0,0,0,0,0,1
id_279,emol,0,0,0,1,0,0,0,0,0,0
id_28,bbcl,2,1,3,2,2,3,2,2,5,4
id_280,emol,0,0,0,0,0,0,0,0,0,0
id_281,emol,2,1,1,1,1,0,1,1,2,1
id_282,emol,2,1,2,2,0,2,0,1,2,2
id_283,emol,0,0,0,1,0,0,0,0,0,2
id_284,emol,0,1,0,1,1,2,0,3,2,3
id_285,emol,0,2,0,0,0,0,0,2,1,2
id_286,emol,0,1,0,0,0,0,0,0,0,1
id_287,emol,0,1,0,0,1,0,1,1,0,1
id_288,emol,0,0,0,0,0,0,0,0,0,0
id_289,emol,1,1,0,2,0,1,1,0,1,0
id_29,bbcl,0,1,1,3,0,0,0,0,2,2
id_290,emol,0,0,0,0,0,1,0,1,1,3
id_291,emol,0,0,0,0,0,0,0,0,0,0
id_292,emol,1,0,1,2,0,0,0,1,1,0
id_293,emol,1,0,1,3,0,0,0,1,2,2
id_294,emol,0,0,0,1,0,0,0,0,0,1
id_295,emol,1,2,1,1,1,0,1,1,1,1
id_296,emol,1,0,0,1,0,1,1,0,1,1
id_297,emol,0,0,0,0,0,0,0,1,0,3
id_298,emol,0,1,0,0,0,0,0,0,1,1
id_299,emol,0,2,0,1,0,0,0,0,2,0
id_3,bbcl,2,1,0,2,2,1,0,2,2,7
id_30,bbcl,1,0,1,0,0,0,0,2,2,0
id_300,emol,0,1,0,0,1,0,1,2,0,1
id_301,emol,0,0,0,0,0,0,0,1,0,1
id_302,emol,1,0,1,2,0,0,0,1,1,1
id_303,emol,0,0,0,0,0,0,0,0,0,1
id_304,emol,0,0,1,3,0,1,1,1,2,1
id_305,emol,1,0,0,1,0,0,0,0,1,0
id_306,emol,0,0,0,0,0,0,0,0,1,1
id_307,emol,0,1,0,1,1,0,1,1,0,1
id_308,emol,0,0,0,1,0,0,0,0,0,0
id_309,emol,1,0,1,2,0,1,1,0,2,0
id_31,bbcl,0,0,0,0,0,1,0,1,1,1
id_310,emol,1,1,1,1,2,1,1,3,1,3
id_311,emol,0,0,0,1,0,0,0,0,2,1
id_312,emol,0,1,0,0,0,0,0,0,0,0
id_313,emol,0,0,0,0,0,0,0,4,0,2
id_314,emol,0,0,0,0,0,0,0,0,0,0
id_315,emol,2,0,1,2,0,0,1,0,2,0
id_316,emol,1,2,1,2,0,1,1,1,1,4
id_317,emol,0,0,0,1,0,0,0,1,0,0
id_318,emol,0,0,0,0,0,0,0,1,0,2
id_319,emol,0,1,0,0,2,0,1,1,0,2
id_32,bbcl,1,0,1,0,0,0,0,2,2,5
id_320,emol,0,0,0,1,0,0,0,0,0,0
id_321,emol,0,0,0,0,0,0,0,0,0,1
id_322,emol,1,1,0,2,0,1,1,1,1,1
id_323,emol,0,2,0,1,2,0,2,2,0,3
id_324,emol,0,1,0,0,0,0,0,0,0,2
id_325,emol,0,0,0,1,0,0,0,0,0,0
id_326,emol,1,0,0,1,0,1,0,1,1,0
id_327,emol,3,2,2,2,0,3,1,3,3,3
id_328,emol,0,1,0,0,1,0,0,2,0,2
id_329,emol,1,0,0,2,0,0,0,0,1,2
id_33,bbcl,0,5,0,1,2,0,1,4,1,6
id_330,emol,0,1,0,0,1,0,0,2,0,2
id_331,emol,0,1,0,0,0,0,0,3,0,3
id_332,emol,0,1,0,0,1,0,0,1,0,2
id_333,emol,1,1,0,1,0,1,0,0,1,1
id_334,emol,1,0,0,2,0,1,0,1,1,1
id_335,emol,0,0,0,0,0,0,0,0,0,0
id_336,emol,2,0,1,2,0,1,1,1,2,1
id_337,emol,1,0,1,2,0,1,0,0,1,0
id_338,emol,0,0,0,0,0,0,0,0,2,0
id_339,emol,0,0,1,0,0,0,0,0,1,1
id_34,bbcl,1,2,0,5,4,1,1,5,3,4
id_340,emol,0,0,0,0,0,0,0,1,1,1
id_341,emol,0,0,0,0,0,0,0,0,0,1
id_342,emol,1,0,2,1,0,1,0,1,2,1
id_343,emol,0,0,0,0,0,0,0,2,0,1
id_344,emol,0,0,0,2,0,1,0,1,1,1
id_345,emol,0,1,0,0,1,0,0,0,1,1
id_346,emol,0,0,0,0,0,0,0,0,0,0
id_347,emol,0,0,0,0,0,0,0,0,0,1
id_348,emol,0,2,0,0,1,0,1,1,0,2
id_349,emol,0,1,0,0,0,0,0,1,0,2
id_35,bbcl,1,4,0,3,2,1,0,3,2,5
id_350,emol,0,2,0,2,0,1,0,0,2,3
id_351,emol,0,0,0,0,1,1,0,1,1,1
id_352,emol,0,0,0,0,0,0,0,0,0,0
id_353,emol,0,0,0,0,0,0,0,0,0,0
id_354,emol,0,0,0,1,0,0,0,1,0,2
id_355,emol,1,0,1,1,0,2,0,3,1,2
id_356,emol,0,0,0,0,0,0,0,0,0,0
id_357,emol,1,1,0,2,0,1,0,0,2,0
id_358,emol,0,0,0,1,0,0,0,1,0,1
id_359,emol,0,0,0,0,0,1,0,0,1,0
id_36,bbcl,0,0,1,0,0,0,0,2,0,1
id_360,emol,0,0,0,0,0,0,0,1,0,1
id_361,emol,0,1,0,1,0,0,0,1,1,0
id_362,emol,1,0,0,0,0,0,1,1,1,0
id_363,emol,0,0,0,0,2,0,0,0,0,2
id_364,emol,0,0,0,0,0,0,0,1,0,0
id_365,emol,0,0,0,0,0,0,0,1,0,1
id_366,emol,0,0,0,0,0,0,0,1,0,1
id_367,emol,0,1,1,1,0,1,0,1,1,3
id_368,emol,0,1,0,0,1,0,0,0,0,1
id_369,emol,0,1,0,0,1,0,1,2,0,2
id_37,bbcl,0,1,1,1,0,0,0,1,2,2
id_370,emol,0,0,0,0,0,0,0,0,0,2
id_371,emol,0,0,0,0,0,0,0,3,0,1
id_372,emol,0,3,0,0,0,0,1,0,2,1
id_373,emol,0,0,0,0,0,0,0,0,2,1
id_374,emol,0,2,0,2,2,0,1,3,0,5
id_375,emol,0,2,0,0,1,1,1,2,2,2
id_376,emol,0,0,0,0,0,0,0,0,0,0
id_377,emol,0,0,0,0,0,0,0,0,0,0
id_378,emol,0,0,0,1,0,0,0,0,0,0
id_379,emol,1,0,0,1,1,2,0,1,1,2
id_38,bbcl,0,1,0,0,0,0,0,2,0,3
id_380,emol,0,2,0,0,1,0,1,1,3,2
id_381,emol,0,1,0,0,0,0,0,1,0,0
id_382,emol,0,1,0,0,1,1,0,1,0,4
id_383,emol,0,0,0,0,0,0,1,0,0,1
id_384,emol,0,0,0,0,0,0,0,0,0,1
id_385,emol,0,0,0,0,0,0,0,1,0,1
id_386,emol,0,1,0,2,1,0,1,1,0,1
id_387,emol,0,0,0,0,0,0,0,0,0,0
id_388,emol,0,0,0,0,0,0,1,1,0,1
id_389,emol,0,0,0,1,0,0,0,0,0,1
id_39,bbcl,1,1,0,2,1,2,2,3,1,3
id_390,emol,0,0,0,0,1,0,0,3,0,2
id_391,emol,0,1,0,1,0,0,0,0,1,0
id_392,emol,0,0,0,0,0,0,0,0,0,2
id_393,emol,0,1,0,3,0,2,1,0,2,0
id_394,emol,0,3,0,1,0,0,0,0,0,2
id_395,emol,0,1,0,1,0,0,0,1,1,1
id_396,emol,0,0,0,1,0,1,0,1,1,2
id_397,emol,0,1,0,1,0,0,0,0,0,0
id_398,emol,1,0,0,1,0,0,0,0,1,1
id_399,emol,1,0,1,1,0,1,0,0,1,1
id_4,,0,0,0,0,0,0,0,0,0,0
id_40,bbcl,0,1,0,2,1,0,0,1,3,3
id_400,emol,0,0,1,0,0,2,0,0,2,0
id_401,emol,1,1,0,1,0,0,1,2,0,2
id_402,emol,0,0,0,2,0,1,0,0,1,0
id_403,emol,0,1,0,3,0,1,0,1,1,1
id_404,emol,1,0,0,0,0,0,0,0,1,0
id_405,emol,0,0,0,0,0,0,0,1,0,1
id_406,emol,0,0,0,1,0,0,0,0,0,0
id_407,emol,0,0,0,0,0,0,0,0,0,0
id_408,emol,0,0,0,0,0,0,0,0,0,0
id_409,emol,0,1,1,2,0,1,1,1,1,1
id_41,bbcl,0,1,0,0,0,0,1,4,1,3
id_410,emol,0,0,0,1,0,1,0,0,2,0
id_411,emol,0,0,0,0,0,0,0,2,0,2
id_412,emol,1,0,0,0,0,1,0,0,2,0
id_413,emol,0,0,1,0,1,1,0,1,1,2
id_414,emol,0,0,0,0,0,0,0,0,0,0
id_415,emol,0,1,0,1,0,0,1,1,1,1
id_416,emol,0,0,0,0,0,0,0,2,1,3
id_417,emol,0,2,0,1,0,0,0,1,0,1
id_418,emol,1,0,1,1,0,2,0,1,2,2
id_419,emol,0,0,0,1,0,0,0,2,0,2
id_42,bbcl,1,4,1,2,1,2,0,5,4,7
id_420,emol,0,0,0,0,0,0,0,0,0,1
id_421,emol,0,0,0,0,0,0,0,0,0,0
id_422,emol,0,0,0,1,0,1,0,2,1,3
id_423,emol,0,1,0,0,0,0,1,1,1,3
id_424,emol,0,0,0,0,1,1,0,0,2,1
id_425,emol,0,0,0,0,0,0,0,2,0,2
id_426,emol,0,2,0,0,1,0,2,1,1,3
id_427,emol,0,0,0,0,0,0,0,0,0,0
id_428,emol,0,2,0,1,2,0,1,0,0,4
id_429,emol,0,0,0,1,0,0,0,1,0,2
id_43,bbcl,0,2,0,1,1,0,1,3,0,3
id_430,emol,0,0,0,0,0,0,0,0,0,0
id_431,emol,0,0,0,2,0,0,1,0,0,1
id_432,emol,0,1,0,0,0,0,0,1,0,0
id_433,emol,0,2,0,0,1,1,1,1,0,1
id_434,emol,0,2,0,2,2,0,1,2,2,3
id_435,emol,0,1,0,1,1,0,1,1,0,1
id_436,emol,1,0,0,1,0,1,0,0,1,0
id_437,emol,0,0,0,0,0,0,0,0,0,0
id_438,emol,0,0,0,0,0,0,0,1,0,1
id_439,emol,0,0,1,2,0,1,0,1,3,4
id_44,bbcl,3,3,2,4,2,3,4,1,4,4
id_440,emol,0,0,0,1,0,0,0,0,1,0
id_441,emol,0,0,0,1,0,0,0,0,0,0
id_442,emol,0,0,0,1,0,0,0,1,0,0
id_443,emol,0,0,0,0,0,0,0,0,0,0
id_444,emol,0,1,0,0,0,1,0,1,1,1
id_445,emol,0,1,0,0,0,0,0,0,0,1
id_446,emol,0,1,0,1,2,2,0,3,2,4
id_447,mediosregionales,1,2,0,1,1,0,1,2,2,1
id_448,mediosregionales,1,2,0,1,1,0,1,2,2,1
id_449,mediosregionales,0,0,0,1,0,0,0,0,0,0
id_45,bbcl,2,2,2,3,3,3,2,5,5,4
id_450,mediosregionales,0,0,0,0,1,0,0,1,0,2
id_451,mediosregionales,1,1,1,1,0,1,0,0,1,0
id_452,mediosregionales,0,0,0,0,0,0,0,0,0,1
id_453,mediosregionales,0,0,0,0,1,0,0,0,0,1
id_454,mediosregionales,0,2,0,1,0,0,0,1,0,2
id_455,mediosregionales,0,1,0,0,1,0,0,0,0,4
id_456,mediosregionales,0,0,0,0,0,0,0,0,0,1
id_457,mediosregionales,0,0,0,1,0,0,0,2,0,3
id_458,mediosregionales,0,1,0,0,0,0,0,0,0,2
id_459,mediosregionales,0,0,0,1,0,1,0,1,1,1
id_46,bbcl,1,1,0,2,0,0,0,0,1,3
id_460,mediosregionales,0,1,0,1,0,0,0,1,1,2
id_461,mediosregionales,0,0,0,0,0,1,0,1,1,1
id_462,mediosregionales,0,0,0,0,0,0,0,0,0,0
id_463,mediosregionales,0,1,0,1,0,0,0,0,2,3
